service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway
2022-05-16,SL5,Inbound,55611767,64,nubn,1,Startpoint,Headway,1900-01-01T22:08:00Z,1900-01-01T22:12:38Z,600,822
2022-05-16,SL5,Inbound,55611767,5095,Webrk,3,Midpoint,Headway,1900-01-01T22:18:00Z,1900-01-01T22:19:32Z,600,745
2022-05-16,SL5,Inbound,55611744,64,nubn,1,Startpoint,Headway,1900-01-01T22:28:00Z,1900-01-01T22:28:28Z,600,313
2022-05-16,SL5,Inbound,55611744,5095,Webrk,3,Midpoint,Headway,1900-01-01T22:38:00Z,1900-01-01T22:33:35Z,600,198
2022-05-16,SL5,Inbound,55611759,6565,tumed,4,Midpoint,Headway,1900-01-01T22:51:00Z,1900-01-01T22:51:32Z,600,943
2022-05-16,SL5,Inbound,55611761,6565,tumed,4,Midpoint,Headway,1900-01-01T23:37:00Z,1900-01-01T23:34:30Z,1140,962
2022-05-16,SL5,Outbound,55611580,5098,Webrk,3,Midpoint,Headway,1900-01-01T05:47:00Z,1900-01-01T05:45:57Z,420,436
2022-05-16,SL5,Outbound,55611580,64,nubn,5,Endpoint,Headway,1900-01-01T05:54:00Z,1900-01-01T05:52:25Z,420,433
2022-05-16,SL5,Outbound,55611618,64,nubn,5,Endpoint,Headway,1900-01-01T06:01:00Z,1900-01-01T05:55:52Z,420,207
2022-05-16,SL5,Outbound,55611529,49001,Templ,1,Startpoint,Headway,1900-01-01T06:09:00Z,1900-01-01T06:10:08Z,540,617
2022-05-16,SL5,Outbound,55611529,5098,Webrk,3,Midpoint,Headway,1900-01-01T06:17:00Z,1900-01-01T06:18:04Z,540,680
2022-05-16,SL5,Outbound,55611529,64,nubn,5,Endpoint,Headway,1900-01-01T06:24:00Z,1900-01-01T06:23:58Z,540,676
2022-05-16,SL5,Outbound,55611582,64,nubn,5,Endpoint,Headway,1900-01-01T06:31:00Z,1900-01-01T06:27:42Z,420,224
2022-05-16,SL5,Outbound,55611531,49001,Templ,1,Startpoint,Headway,1900-01-01T06:47:00Z,1900-01-01T06:49:11Z,480,541
2022-05-16,SL5,Outbound,55611531,5098,Webrk,3,Midpoint,Headway,1900-01-01T06:55:00Z,1900-01-01T06:56:27Z,480,600
2022-05-16,SL5,Outbound,55611584,5098,Webrk,3,Midpoint,Headway,1900-01-01T07:04:00Z,1900-01-01T07:03:06Z,540,399
2022-05-16,SL5,Outbound,55611584,64,nubn,5,Endpoint,Headway,1900-01-01T07:12:00Z,1900-01-01T07:11:30Z,540,393
2022-05-16,SL5,Outbound,55611622,64,nubn,5,Endpoint,Headway,1900-01-01T07:20:00Z,1900-01-01T07:15:04Z,480,214
2022-05-16,SL5,Outbound,55611636,64,nubn,5,Endpoint,Headway,1900-01-01T07:28:00Z,1900-01-01T07:27:58Z,480,774
2022-05-16,SL5,Outbound,55611676,64,nubn,5,Endpoint,Headway,1900-01-01T07:36:00Z,1900-01-01T07:35:20Z,480,442
2022-05-16,SL5,Outbound,55611707,5098,Webrk,3,Midpoint,Headway,1900-01-01T07:44:00Z,1900-01-01T07:40:39Z,480,373
2022-05-16,SL5,Outbound,55611707,64,nubn,5,Endpoint,Headway,1900-01-01T07:52:00Z,1900-01-01T07:48:56Z,480,474
2022-05-16,SL5,Outbound,55611586,64,nubn,5,Endpoint,Headway,1900-01-01T08:00:00Z,1900-01-01T07:58:06Z,480,550
2022-05-16,SL5,Outbound,55611624,64,nubn,5,Endpoint,Headway,1900-01-01T08:08:00Z,1900-01-01T08:04:41Z,480,395
2022-05-16,SL5,Outbound,55611638,64,nubn,5,Endpoint,Headway,1900-01-01T08:16:00Z,1900-01-01T08:21:10Z,480,989
2022-05-16,SL5,Outbound,55611678,64,nubn,5,Endpoint,Headway,1900-01-01T08:24:00Z,1900-01-01T08:23:02Z,480,112
2022-05-16,SL5,Outbound,55611709,5098,Webrk,3,Midpoint,Headway,1900-01-01T08:32:00Z,1900-01-01T08:30:57Z,480,295
2022-05-16,SL5,Outbound,55611709,64,nubn,5,Endpoint,Headway,1900-01-01T08:40:00Z,1900-01-01T08:37:46Z,480,69
2022-05-16,SL5,Outbound,55611626,5098,Webrk,3,Midpoint,Headway,1900-01-01T08:49:00Z,1900-01-01T08:50:34Z,540,643
2022-05-16,SL5,Outbound,55611626,64,nubn,5,Endpoint,Headway,1900-01-01T08:57:00Z,1900-01-01T08:56:48Z,540,483
2022-05-16,SL5,Outbound,55611640,64,nubn,5,Endpoint,Headway,1900-01-01T09:05:00Z,1900-01-01T09:01:21Z,480,273
2022-05-16,SL5,Outbound,55611680,64,nubn,5,Endpoint,Headway,1900-01-01T09:13:00Z,1900-01-01T09:11:28Z,480,607
2022-05-16,SL5,Outbound,55611590,49001,Templ,1,Startpoint,Headway,1900-01-01T09:21:00Z,1900-01-01T09:20:50Z,540,633
2022-05-16,SL5,Outbound,55611590,5098,Webrk,3,Midpoint,Headway,1900-01-01T09:30:00Z,1900-01-01T09:29:42Z,540,780
2022-05-16,SL5,Outbound,55611590,64,nubn,5,Endpoint,Headway,1900-01-01T09:38:00Z,1900-01-01T09:37:05Z,540,815
2022-05-16,SL5,Outbound,55611628,64,nubn,5,Endpoint,Headway,1900-01-01T09:46:00Z,1900-01-01T09:43:53Z,480,408
2022-05-16,SL5,Outbound,55611539,49001,Templ,1,Startpoint,Headway,1900-01-01T09:52:00Z,1900-01-01T09:53:42Z,540,523
2022-05-16,SL5,Outbound,55611713,49001,Templ,1,Startpoint,Headway,1900-01-01T10:01:00Z,1900-01-01T10:04:11Z,540,629
2022-05-16,SL5,Outbound,55611713,5098,Webrk,3,Midpoint,Headway,1900-01-01T10:10:00Z,1900-01-01T10:11:45Z,540,511
2022-05-16,SL5,Outbound,55611713,64,nubn,5,Endpoint,Headway,1900-01-01T10:18:00Z,1900-01-01T10:18:35Z,540,504
2022-05-16,SL5,Outbound,55611592,64,nubn,5,Endpoint,Headway,1900-01-01T10:26:00Z,1900-01-01T10:25:15Z,480,400
2022-05-16,SL5,Outbound,55611630,64,nubn,5,Endpoint,Headway,1900-01-01T10:34:00Z,1900-01-01T10:28:49Z,480,214
2022-05-16,SL5,Outbound,55611541,49001,Templ,1,Startpoint,Headway,1900-01-01T10:43:00Z,1900-01-01T10:50:17Z,600,967
2022-05-16,SL5,Outbound,55611715,49001,Templ,1,Startpoint,Headway,1900-01-01T10:53:00Z,1900-01-01T10:51:50Z,600,93
2022-05-16,SL5,Outbound,55611594,49001,Templ,1,Startpoint,Headway,1900-01-01T11:03:00Z,1900-01-01T11:07:20Z,600,930
2022-05-16,SL5,Outbound,55611646,49001,Templ,1,Startpoint,Headway,1900-01-01T11:13:00Z,1900-01-01T11:13:11Z,600,351
2022-05-16,SL5,Outbound,55611646,55,Wasma,4,Midpoint,Headway,1900-01-01T11:25:00Z,1900-01-01T11:24:05Z,600,220
2022-05-16,SL5,Outbound,55611717,49001,Templ,1,Startpoint,Headway,1900-01-01T11:43:00Z,1900-01-01T11:41:53Z,600,535
2022-05-16,SL5,Outbound,55611717,5098,Webrk,3,Midpoint,Headway,1900-01-01T11:53:00Z,1900-01-01T11:50:25Z,600,452
2022-05-16,SL5,Outbound,55611648,49001,Templ,1,Startpoint,Headway,1900-01-01T12:03:00Z,1900-01-01T12:02:46Z,600,619
2022-05-16,SL5,Outbound,55611648,55,Wasma,4,Midpoint,Headway,1900-01-01T12:17:00Z,1900-01-01T12:16:14Z,600,542
2022-05-16,SL5,Outbound,55611719,49001,Templ,1,Startpoint,Headway,1900-01-01T12:33:00Z,1900-01-01T12:31:21Z,600,445
2022-05-16,SL5,Outbound,55611719,5098,Webrk,3,Midpoint,Headway,1900-01-01T12:43:00Z,1900-01-01T12:39:15Z,600,282
2022-05-16,SL5,Outbound,55611650,49001,Templ,1,Startpoint,Headway,1900-01-01T12:53:00Z,1900-01-01T12:52:23Z,600,615
2022-05-16,SL5,Outbound,55611650,55,Wasma,4,Midpoint,Headway,1900-01-01T13:07:00Z,1900-01-01T13:09:23Z,600,648
2022-05-16,SL5,Outbound,55611721,49001,Templ,1,Startpoint,Headway,1900-01-01T13:23:00Z,1900-01-01T13:23:53Z,600,632
2022-05-16,SL5,Outbound,55611721,5098,Webrk,3,Midpoint,Headway,1900-01-01T13:33:00Z,1900-01-01T13:31:51Z,600,643
2022-05-16,SL5,Outbound,55611652,49001,Templ,1,Startpoint,Headway,1900-01-01T13:43:00Z,1900-01-01T13:47:46Z,600,811
2022-05-16,SL5,Outbound,55611686,49001,Templ,1,Startpoint,Headway,1900-01-01T13:53:00Z,1900-01-01T13:53:45Z,600,359
2022-05-16,SL5,Outbound,55611686,5098,Webrk,3,Midpoint,Headway,1900-01-01T14:03:00Z,1900-01-01T14:02:37Z,600,415
2022-05-16,SL5,Outbound,55611549,5098,Webrk,3,Midpoint,Headway,1900-01-01T14:12:00Z,1900-01-01T14:11:47Z,540,550
2022-05-16,SL5,Outbound,55611549,64,nubn,5,Endpoint,Headway,1900-01-01T14:20:00Z,1900-01-01T14:20:33Z,540,549
2022-05-16,SL5,Outbound,55611568,64,nubn,5,Endpoint,Headway,1900-01-01T14:27:00Z,1900-01-01T14:25:58Z,420,325
2022-05-16,SL5,Outbound,55611602,55,Wasma,4,Midpoint,Headway,1900-01-01T14:37:00Z,1900-01-01T14:37:33Z,420,467
2022-05-16,SL5,Outbound,55611654,5098,Webrk,3,Midpoint,Headway,1900-01-01T14:47:00Z,1900-01-01T14:43:34Z,840,684
2022-05-16,SL5,Outbound,55611654,64,nubn,5,Endpoint,Headway,1900-01-01T14:55:00Z,1900-01-01T14:51:43Z,840,602
2022-05-16,SL5,Outbound,55611688,64,nubn,5,Endpoint,Headway,1900-01-01T15:02:00Z,1900-01-01T14:59:03Z,420,440
2022-05-16,SL5,Outbound,55611551,64,nubn,5,Endpoint,Headway,1900-01-01T15:09:00Z,1900-01-01T15:09:14Z,420,611
2022-05-16,SL5,Outbound,55611604,55,Wasma,4,Midpoint,Headway,1900-01-01T15:26:00Z,1900-01-01T15:33:22Z,420,424
2022-05-16,SL5,Outbound,55611656,5098,Webrk,3,Midpoint,Headway,1900-01-01T15:36:00Z,1900-01-01T15:34:18Z,840,500
2022-05-16,SL5,Outbound,55611656,64,nubn,5,Endpoint,Headway,1900-01-01T15:44:00Z,1900-01-01T15:42:54Z,840,325
2022-05-16,SL5,Outbound,55611690,64,nubn,5,Endpoint,Headway,1900-01-01T15:51:00Z,1900-01-01T15:54:02Z,420,668
2022-05-16,SL5,Outbound,55611553,64,nubn,5,Endpoint,Headway,1900-01-01T15:58:00Z,1900-01-01T15:56:04Z,420,122
2022-05-16,SL5,Outbound,55611572,64,nubn,5,Endpoint,Headway,1900-01-01T16:05:00Z,1900-01-01T16:05:48Z,420,584
2022-05-16,SL5,Outbound,55611606,55,Wasma,4,Midpoint,Headway,1900-01-01T16:15:00Z,1900-01-01T16:19:06Z,420,328
2022-05-16,SL5,Outbound,55611658,5098,Webrk,3,Midpoint,Headway,1900-01-01T16:25:00Z,1900-01-01T16:22:58Z,840,575
2022-05-16,SL5,Outbound,55611658,64,nubn,5,Endpoint,Headway,1900-01-01T16:33:00Z,1900-01-01T16:32:48Z,840,617
2022-05-16,SL5,Outbound,55611692,64,nubn,5,Endpoint,Headway,1900-01-01T16:40:00Z,1900-01-01T16:40:59Z,420,491
2022-05-16,SL5,Outbound,55611555,64,nubn,5,Endpoint,Headway,1900-01-01T16:47:00Z,1900-01-01T16:45:57Z,420,298
2022-05-16,SL5,Outbound,55611574,64,nubn,5,Endpoint,Headway,1900-01-01T16:54:00Z,1900-01-01T16:52:52Z,420,415
2022-05-16,SL5,Outbound,55611608,55,Wasma,4,Midpoint,Headway,1900-01-01T17:04:00Z,1900-01-01T17:05:01Z,420,337
2022-05-16,SL5,Outbound,55611660,5098,Webrk,3,Midpoint,Headway,1900-01-01T17:14:00Z,1900-01-01T17:18:11Z,840,1175
2022-05-16,SL5,Outbound,55611660,64,nubn,5,Endpoint,Headway,1900-01-01T17:22:00Z,1900-01-01T17:27:33Z,840,108
2022-05-16,SL5,Outbound,55611694,64,nubn,5,Endpoint,Headway,1900-01-01T17:29:00Z,1900-01-01T17:25:45Z,420,1100
2022-05-16,SL5,Outbound,55611557,64,nubn,5,Endpoint,Headway,1900-01-01T17:36:00Z,1900-01-01T17:39:17Z,420,704
2022-05-16,SL5,Outbound,55611576,64,nubn,5,Endpoint,Headway,1900-01-01T17:42:00Z,1900-01-01T17:41:23Z,360,126
2022-05-16,SL5,Outbound,55611610,55,Wasma,4,Midpoint,Headway,1900-01-01T17:52:00Z,1900-01-01T17:52:51Z,420,453
2022-05-16,SL5,Outbound,55611662,5098,Webrk,3,Midpoint,Headway,1900-01-01T18:01:00Z,1900-01-01T18:02:59Z,840,885
2022-05-16,SL5,Outbound,55611662,64,nubn,5,Endpoint,Headway,1900-01-01T18:09:00Z,1900-01-01T18:12:16Z,840,985
2022-05-16,SL5,Outbound,55611696,64,nubn,5,Endpoint,Headway,1900-01-01T18:16:00Z,1900-01-01T18:15:24Z,420,188
2022-05-16,SL5,Outbound,55611559,64,nubn,5,Endpoint,Headway,1900-01-01T18:23:00Z,1900-01-01T18:23:39Z,420,495
2022-05-16,SL5,Outbound,55611578,64,nubn,5,Endpoint,Headway,1900-01-01T18:30:00Z,1900-01-01T18:28:58Z,420,319
2022-05-16,SL5,Outbound,55611612,55,Wasma,4,Midpoint,Headway,1900-01-01T18:41:00Z,1900-01-01T18:42:09Z,420,468
2022-05-16,SL5,Outbound,55611664,5098,Webrk,3,Midpoint,Headway,1900-01-01T18:50:00Z,1900-01-01T18:49:34Z,840,713
2022-05-16,SL5,Outbound,55611664,64,nubn,5,Endpoint,Headway,1900-01-01T18:58:00Z,1900-01-01T18:57:29Z,840,775
2022-05-16,SL5,Outbound,55611698,64,nubn,5,Endpoint,Headway,1900-01-01T19:05:00Z,1900-01-01T19:02:42Z,420,313
2022-05-16,SL5,Outbound,55611561,64,nubn,5,Endpoint,Headway,1900-01-01T19:11:00Z,1900-01-01T19:12:54Z,360,612
2022-05-16,SL5,Outbound,55611614,55,Wasma,4,Midpoint,Headway,1900-01-01T19:26:00Z,1900-01-01T19:23:16Z,360,352
2022-05-16,SL5,Outbound,55611700,49001,Templ,1,Startpoint,Headway,1900-01-01T19:37:00Z,1900-01-01T19:40:19Z,540,718
2022-05-16,SL5,Outbound,55611563,49001,Templ,1,Startpoint,Headway,1900-01-01T19:46:00Z,1900-01-01T19:44:58Z,540,279
2022-05-16,SL5,Outbound,55611737,49001,Templ,1,Startpoint,Headway,1900-01-01T19:56:00Z,1900-01-01T19:56:48Z,600,710
2022-05-16,SL5,Outbound,55611616,49001,Templ,1,Startpoint,Headway,1900-01-01T20:06:00Z,1900-01-01T20:05:57Z,600,549
2022-05-16,SL5,Outbound,55611616,55,Wasma,4,Midpoint,Headway,1900-01-01T20:15:00Z,1900-01-01T20:18:11Z,540,598
2022-05-16,SL5,Outbound,55611668,55,Wasma,4,Midpoint,Headway,1900-01-01T20:25:00Z,1900-01-01T20:26:14Z,600,483
2022-05-16,SL5,Outbound,55611702,55,Wasma,4,Midpoint,Headway,1900-01-01T20:35:00Z,1900-01-01T20:36:26Z,600,612
2022-05-16,SL5,Outbound,55611746,55,Wasma,4,Midpoint,Headway,1900-01-01T20:47:00Z,1900-01-01T20:53:06Z,720,1000
2022-05-16,SL5,Outbound,55611739,55,Wasma,4,Midpoint,Headway,1900-01-01T20:57:00Z,1900-01-01T21:01:27Z,600,501
2022-05-16,SL5,Outbound,55611670,55,Wasma,4,Midpoint,Headway,1900-01-01T21:09:00Z,1900-01-01T21:11:52Z,720,625
2022-05-16,SL5,Outbound,55611704,55,Wasma,4,Midpoint,Headway,1900-01-01T21:19:00Z,1900-01-01T21:19:38Z,600,466
2022-05-16,SL5,Outbound,55611748,55,Wasma,4,Midpoint,Headway,1900-01-01T21:29:00Z,1900-01-01T21:31:19Z,600,701
2022-05-16,SL5,Outbound,55611741,55,Wasma,4,Midpoint,Headway,1900-01-01T21:39:00Z,1900-01-01T21:41:16Z,600,597
2022-05-16,SL5,Outbound,55611756,55,Wasma,4,Midpoint,Headway,1900-01-01T21:49:00Z,1900-01-01T21:53:38Z,600,742
2022-05-16,SL5,Outbound,55611706,55,Wasma,4,Midpoint,Headway,1900-01-01T21:59:00Z,1900-01-01T21:58:10Z,600,272
2022-05-16,SL5,Outbound,55611750,55,Wasma,4,Midpoint,Headway,1900-01-01T22:09:00Z,1900-01-01T22:13:24Z,600,914
2022-05-16,SL5,Outbound,55611743,55,Wasma,4,Midpoint,Headway,1900-01-01T22:19:00Z,1900-01-01T22:21:15Z,600,471
2022-05-16,SL5,Outbound,55611758,55,Wasma,4,Midpoint,Headway,1900-01-01T22:29:00Z,1900-01-01T22:36:45Z,600,930
2022-05-16,SL5,Outbound,55611745,55,Wasma,4,Midpoint,Headway,1900-01-01T22:59:00Z,1900-01-01T22:59:38Z,600,490
2022-05-16,SL5,Outbound,55611760,55,Wasma,4,Midpoint,Headway,1900-01-01T23:11:00Z,1900-01-01T23:13:14Z,720,816
2022-05-16,SL5,Outbound,55611762,55,Wasma,4,Midpoint,Headway,1900-01-01T23:56:00Z,1900-01-01T23:57:54Z,900,786
2022-05-17,SL1,Inbound,55623638,17091,terma,1,Startpoint,Headway,1900-01-01T06:03:00Z,1900-01-01T05:58:29Z,720,214
2022-05-17,SL1,Inbound,55623638,12007,twtnn,6,Midpoint,Headway,1900-01-01T06:14:00Z,1900-01-01T06:08:26Z,720,298
2022-05-17,SL1,Inbound,55623638,74614,conrd,8,Midpoint,Headway,1900-01-01T06:21:00Z,1900-01-01T06:17:04Z,720,239
2022-05-17,SL1,Inbound,55623660,12007,twtnn,6,Midpoint,Headway,1900-01-01T06:26:00Z,1900-01-01T06:31:31Z,720,1385
2022-05-17,SL1,Inbound,55623618,27092,trmb1,2,Midpoint,Headway,1900-01-01T06:42:00Z,1900-01-01T06:42:43Z,720,965
2022-05-17,SL1,Inbound,55623640,17095,terme,5,Midpoint,Headway,1900-01-01T07:00:00Z,1900-01-01T06:54:34Z,720,349
2022-05-17,SL1,Inbound,55623640,12008,twtns,7,Midpoint,Headway,1900-01-01T07:04:00Z,1900-01-01T07:01:56Z,720,326
2022-05-17,SL1,Inbound,55623682,12007,twtnn,6,Midpoint,Headway,1900-01-01T07:26:00Z,1900-01-01T07:22:16Z,720,594
2022-05-17,SL1,Inbound,55623620,17093,trmb2,3,Midpoint,Headway,1900-01-01T07:31:00Z,1900-01-01T07:31:49Z,720,925
2022-05-17,SL1,Inbound,55623642,27092,trmb1,2,Midpoint,Headway,1900-01-01T07:42:00Z,1900-01-01T07:35:29Z,720,351
2022-05-17,SL1,Inbound,55623622,74616,crtst,10,Midpoint,Headway,1900-01-01T08:37:00Z,1900-01-01T08:50:51Z,720,1222
2022-05-17,SL1,Inbound,55623644,74615,wtcst,9,Midpoint,Headway,1900-01-01T08:48:00Z,1900-01-01T08:51:07Z,720,583
2022-05-17,SL1,Inbound,55623644,74617,soust,11,Endpoint,Headway,1900-01-01T08:53:00Z,1900-01-01T08:53:49Z,720,87
2022-05-17,SL1,Inbound,55623624,17094,trmcd,4,Midpoint,Headway,1900-01-01T09:11:00Z,1900-01-01T09:19:04Z,780,40
2022-05-17,SL1,Inbound,55623646,17091,terma,1,Startpoint,Headway,1900-01-01T09:16:00Z,1900-01-01T09:13:52Z,720,4
2022-05-17,SL1,Inbound,55623624,74614,conrd,8,Midpoint,Headway,1900-01-01T09:22:00Z,1900-01-01T09:37:25Z,780,161
2022-05-17,SL1,Inbound,55623646,12007,twtnn,6,Midpoint,Headway,1900-01-01T09:27:00Z,1900-01-01T09:23:23Z,720,1099
2022-05-17,SL1,Inbound,55623646,74616,crtst,10,Midpoint,Headway,1900-01-01T09:38:00Z,1900-01-01T09:37:59Z,720,1098
2022-05-17,SL1,Inbound,55623626,17095,terme,5,Midpoint,Headway,1900-01-01T10:01:00Z,1900-01-01T10:07:52Z,720,1122
2022-05-17,SL1,Inbound,55623626,12008,twtns,7,Midpoint,Headway,1900-01-01T10:05:00Z,1900-01-01T10:15:22Z,720,841
2022-05-17,SL1,Inbound,55623648,17094,trmcd,4,Midpoint,Headway,1900-01-01T10:11:00Z,1900-01-01T10:08:36Z,720,135
2022-05-17,SL1,Inbound,55623648,74614,conrd,8,Midpoint,Headway,1900-01-01T10:22:00Z,1900-01-01T10:23:41Z,720,239
2022-05-17,SL1,Inbound,55623628,27092,trmb1,2,Midpoint,Headway,1900-01-01T10:43:00Z,1900-01-01T10:47:14Z,720,858
2022-05-17,SL1,Inbound,55623650,17095,terme,5,Midpoint,Headway,1900-01-01T11:01:00Z,1900-01-01T10:55:51Z,720,136
2022-05-17,SL1,Inbound,55623650,12008,twtns,7,Midpoint,Headway,1900-01-01T11:05:00Z,1900-01-01T11:00:47Z,720,178
2022-05-17,SL1,Inbound,55623672,74614,conrd,8,Midpoint,Headway,1900-01-01T11:22:00Z,1900-01-01T11:24:13Z,720,944
2022-05-17,SL1,Inbound,55623630,17093,trmb2,3,Midpoint,Headway,1900-01-01T11:32:00Z,1900-01-01T11:32:01Z,720,875
2022-05-17,SL1,Inbound,55623652,27092,trmb1,2,Midpoint,Headway,1900-01-01T11:43:00Z,1900-01-01T11:41:47Z,720,653
2022-05-17,SL1,Inbound,55623630,74615,wtcst,9,Midpoint,Headway,1900-01-01T11:49:00Z,1900-01-01T11:46:35Z,720,832
2022-05-17,SL1,Inbound,55623630,74617,soust,11,Endpoint,Headway,1900-01-01T11:53:00Z,1900-01-01T11:50:32Z,720,880
2022-05-17,SL1,Inbound,55623674,17095,terme,5,Midpoint,Headway,1900-01-01T12:01:00Z,1900-01-01T11:56:42Z,720,456
2022-05-17,SL1,Inbound,55623632,17091,terma,1,Startpoint,Headway,1900-01-01T12:16:00Z,1900-01-01T12:12:58Z,720,693
2022-05-17,SL1,Inbound,55623694,74614,conrd,8,Midpoint,Headway,1900-01-01T12:22:00Z,1900-01-01T12:22:31Z,720,1056
2022-05-17,SL1,Inbound,55623632,12007,twtnn,6,Midpoint,Headway,1900-01-01T12:27:00Z,1900-01-01T12:21:53Z,720,501
2022-05-17,SL1,Inbound,55623654,17093,trmb2,3,Midpoint,Headway,1900-01-01T12:32:00Z,1900-01-01T12:33:00Z,720,1007
2022-05-17,SL1,Inbound,55623632,74616,crtst,10,Midpoint,Headway,1900-01-01T12:38:00Z,1900-01-01T12:40:32Z,720,861
2022-05-17,SL1,Inbound,55623676,27092,trmb1,2,Midpoint,Headway,1900-01-01T12:43:00Z,1900-01-01T12:37:49Z,720,409
2022-05-17,SL1,Inbound,55623654,74615,wtcst,9,Midpoint,Headway,1900-01-01T12:49:00Z,1900-01-01T13:02:39Z,720,1425
2022-05-17,SL1,Inbound,55623654,74617,soust,11,Endpoint,Headway,1900-01-01T12:53:00Z,1900-01-01T13:12:16Z,720,1813
2022-05-17,SL1,Inbound,55623696,17095,terme,5,Midpoint,Headway,1900-01-01T13:01:00Z,1900-01-01T12:55:30Z,720,734
2022-05-17,SL1,Inbound,55623656,17091,terma,1,Startpoint,Headway,1900-01-01T13:16:00Z,1900-01-01T13:33:54Z,720,226
2022-05-17,SL1,Inbound,55623656,12007,twtnn,6,Midpoint,Headway,1900-01-01T13:27:00Z,1900-01-01T13:44:12Z,720,3
2022-05-17,SL1,Inbound,55623794,27092,trmb1,2,Midpoint,Headway,1900-01-01T13:43:00Z,1900-01-01T13:44:56Z,720,554
2022-05-17,SL1,Inbound,55623700,17095,terme,5,Midpoint,Headway,1900-01-01T14:01:00Z,1900-01-01T14:03:02Z,720,608
2022-05-17,SL1,Inbound,55623747,17094,trmcd,4,Midpoint,Headway,1900-01-01T14:11:00Z,1900-01-01T14:19:00Z,720,1086
2022-05-17,SL1,Inbound,55623747,74614,conrd,8,Midpoint,Headway,1900-01-01T14:22:00Z,1900-01-01T14:33:28Z,720,1291
2022-05-17,SL1,Inbound,55623765,12007,twtnn,6,Midpoint,Headway,1900-01-01T14:27:00Z,1900-01-01T14:29:32Z,720,356
2022-05-17,SL1,Inbound,55623796,17093,trmb2,3,Midpoint,Headway,1900-01-01T14:32:00Z,1900-01-01T14:32:32Z,720,584
2022-05-17,SL1,Inbound,55623702,27092,trmb1,2,Midpoint,Headway,1900-01-01T14:43:00Z,1900-01-01T14:46:41Z,720,925
2022-05-17,SL1,Inbound,55623796,74615,wtcst,9,Midpoint,Headway,1900-01-01T14:49:00Z,1900-01-01T14:49:40Z,720,543
2022-05-17,SL1,Inbound,55623749,27092,trmb1,2,Midpoint,Headway,1900-01-01T14:53:00Z,1900-01-01T15:09:17Z,600,1356
2022-05-17,SL1,Inbound,55623749,17095,terme,5,Midpoint,Headway,1900-01-01T14:59:00Z,1900-01-01T15:16:42Z,600,1436
2022-05-17,SL1,Inbound,55623749,12008,twtns,7,Midpoint,Headway,1900-01-01T15:03:00Z,1900-01-01T15:25:59Z,600,1557
2022-05-17,SL1,Inbound,55623767,17094,trmcd,4,Midpoint,Headway,1900-01-01T15:09:00Z,1900-01-01T15:16:17Z,720,156
2022-05-17,SL1,Inbound,55623798,17091,terma,1,Startpoint,Headway,1900-01-01T15:14:00Z,1900-01-01T15:22:23Z,720,761
2022-05-17,SL1,Inbound,55623767,74614,conrd,8,Midpoint,Headway,1900-01-01T15:20:00Z,1900-01-01T15:37:14Z,720,212
2022-05-17,SL1,Inbound,55623798,12007,twtnn,6,Midpoint,Headway,1900-01-01T15:25:00Z,1900-01-01T15:33:41Z,720,758
2022-05-17,SL1,Inbound,55623704,17093,trmb2,3,Midpoint,Headway,1900-01-01T15:30:00Z,1900-01-01T15:42:29Z,720,940
2022-05-17,SL1,Inbound,55623798,74616,crtst,10,Midpoint,Headway,1900-01-01T15:36:00Z,1900-01-01T15:53:47Z,720,978
2022-05-17,SL1,Inbound,55623751,27092,trmb1,2,Midpoint,Headway,1900-01-01T15:41:00Z,1900-01-01T16:12:56Z,720,1914
2022-05-17,SL1,Inbound,55623704,74615,wtcst,9,Midpoint,Headway,1900-01-01T15:47:00Z,1900-01-01T16:05:19Z,720,796
2022-05-17,SL1,Inbound,55623704,74617,soust,11,Endpoint,Headway,1900-01-01T15:51:00Z,1900-01-01T16:08:19Z,720,788
2022-05-17,SL1,Inbound,55623769,17095,terme,5,Midpoint,Headway,1900-01-01T15:59:00Z,1900-01-01T16:22:15Z,720,59
2022-05-17,SL1,Inbound,55623769,12008,twtns,7,Midpoint,Headway,1900-01-01T16:03:00Z,1900-01-01T16:31:55Z,720,82
2022-05-17,SL1,Inbound,55623800,74614,conrd,8,Midpoint,Headway,1900-01-01T16:20:00Z,1900-01-01T16:47:43Z,720,46
2022-05-17,SL1,Inbound,55623722,17091,terma,1,Startpoint,Headway,1900-01-01T16:24:00Z,1900-01-01T16:29:22Z,600,241
2022-05-17,SL1,Inbound,55623722,12007,twtnn,6,Midpoint,Headway,1900-01-01T16:35:00Z,1900-01-01T16:34:48Z,600,26
2022-05-17,SL1,Inbound,55623753,17093,trmb2,3,Midpoint,Headway,1900-01-01T16:38:00Z,1900-01-01T17:29:17Z,600,699
2022-05-17,SL1,Inbound,55623771,74614,conrd,8,Midpoint,Headway,1900-01-01T17:02:00Z,1900-01-01T17:05:22Z,600,1059
2022-05-17,SL1,Inbound,55623755,17093,trmb2,3,Midpoint,Headway,1900-01-01T17:28:00Z,1900-01-01T18:21:05Z,600,9
2022-05-17,SL1,Inbound,55623773,27092,trmb1,2,Midpoint,Headway,1900-01-01T17:37:00Z,1900-01-01T17:30:21Z,600,188
